0,02	0,01	0,01
0,04	0,01	0,01
0,07	0,01	0,01
0,09	0,01	0,01
0,12	0,01	0,01
0,14	0,01	0,01
0,17	0,01	0,01
0,19	0,01	0,01
0,21	0,01	0,01
0,24	0,01	0,01
0,26	0,01	0,01
0,29	0,01	0,01
0,31	0,01	0,01
0,34	0,01	0,01
0,36	0,01	0,01
0,39	0,01	0,01
0,41	0,01	0,01
0,43	0,01	0,01
0,46	0,01	0,01
0,48	0,01	0,01
0,51	0,01	0,01
0,53	0,01	0,01
0,56	0,01	0,01
0,58	0,01	0,01
0,61	0,00	0,01
0,63	0,00	0,01
0,65	0,00	0,01
0,68	0,01	0,01
0,70	0,01	0,01
0,73	0,01	0,01
0,75	0,01	0,01
0,78	0,01	0,01
0,80	0,01	0,01
0,83	0,01	0,01
0,85	0,01	0,01
0,87	0,01	0,01
0,90	0,01	0,01
0,92	0,01	0,01
0,95	0,01	0,01
0,97	0,01	0,01
1,00	0,01	0,01
1,02	0,01	0,01
1,05	0,01	0,01
1,07	0,01	0,01
1,09	0,01	0,01
1,12	0,01	0,01
1,14	0,01	0,01
1,17	0,01	0,01
1,19	0,01	0,01
1,22	0,01	0,01
1,24	0,01	0,01
1,26	0,00	0,01
1,29	0,00	0,01
1,31	0,00	0,01
1,34	0,00	0,01
1,36	0,01	0,01
1,39	0,01	0,01
1,41	0,01	0,01
1,44	0,01	0,01
1,46	0,00	0,01
1,48	0,00	0,01
1,51	0,00	0,01
1,53	0,01	0,01
1,56	0,01	0,01
1,58	0,01	0,01
1,61	0,01	0,01
1,63	0,02	0,01
1,66	0,02	0,01
1,68	0,01	0,01
1,70	0,01	0,01
1,73	0,01	0,01
1,75	0,01	0,01
1,78	0,01	0,01
1,80	0,01	0,01
1,83	0,01	0,01
1,85	0,01	0,01
1,88	0,01	0,01
1,90	0,01	0,01
1,92	0,01	0,01
1,95	0,01	0,01
1,97	0,01	0,01
2,00	0,01	0,01
2,02	0,01	0,01
2,05	0,00	0,01
2,07	0,00	0,01
2,10	0,01	0,01
2,12	0,01	0,01
2,14	0,01	0,01
2,17	0,01	0,01
2,19	0,01	0,01
2,22	0,01	0,01
2,24	0,01	0,01
2,27	0,01	0,01
2,29	0,01	0,01
2,31	0,01	0,01
2,34	0,01	0,01
2,36	0,01	0,01
2,39	0,01	0,01
2,41	0,01	0,01
2,44	0,01	0,01
2,46	0,01	0,01
2,49	0,01	0,01
2,51	0,01	0,01
2,53	0,01	0,01
2,56	0,01	0,01
2,58	0,01	0,01
2,61	0,01	0,01
2,63	0,01	0,01
2,66	0,01	0,01
2,68	0,01	0,01
2,71	0,01	0,01
2,73	0,01	0,01
2,75	0,01	0,01
2,78	0,01	0,01
2,80	0,01	0,01
2,83	0,01	0,01
2,85	0,01	0,01
2,88	0,01	0,01
2,90	0,01	0,01
2,93	0,01	0,01
2,95	0,01	0,01
2,97	0,01	0,01
3,00	0,01	0,01
3,02	0,01	0,01
3,05	0,01	0,01
3,07	0,01	0,01
3,10	0,01	0,01
3,12	0,01	0,01
3,15	0,01	0,01
3,17	0,01	0,01
3,19	0,01	0,01
3,22	0,01	0,01
3,24	0,01	0,01
3,27	0,01	0,01
3,29	0,01	0,01
3,32	0,01	0,01
3,34	0,01	0,01
3,36	0,01	0,01
3,39	0,01	0,01
3,41	0,01	0,01
3,44	0,01	0,01
3,46	0,01	0,01
3,49	0,01	0,01
3,51	0,01	0,01
3,54	0,01	0,01
3,56	0,01	0,01
3,58	0,01	0,01
3,61	0,01	0,01
3,63	0,01	0,01
3,66	0,01	0,01
3,68	0,01	0,01
3,71	0,01	0,01
3,73	0,01	0,01
3,76	0,01	0,01
3,78	0,01	0,01
3,80	0,00	0,01
3,83	0,00	0,01
3,85	0,00	0,01
3,88	0,00	0,01
3,90	0,00	0,01
3,93	0,01	0,01
3,95	0,01	0,01
3,98	0,01	0,01
4,00	0,01	0,01
4,02	0,00	0,01
4,05	0,00	0,01
4,07	0,01	0,01
4,10	0,01	0,01
4,12	0,01	0,01
4,15	0,01	0,01
4,17	0,01	0,01
4,20	0,01	0,01
4,22	0,01	0,01
4,24	0,01	0,01
4,27	0,01	0,01
4,29	0,01	0,01
4,32	0,01	0,01
4,34	0,01	0,01
4,37	0,01	0,01
4,39	0,01	0,01
4,42	0,01	0,01
4,44	0,01	0,01
4,46	0,01	0,01
4,49	0,01	0,01
4,51	0,01	0,01
4,54	0,01	0,01
4,56	0,01	0,01
4,59	0,01	0,01
4,61	0,01	0,01
4,63	0,01	0,01
4,66	0,01	0,01
4,68	0,01	0,01
4,71	0,01	0,01
4,73	0,01	0,01
4,76	0,01	0,01
4,78	0,01	0,01
4,81	0,01	0,01
4,83	0,01	0,01
4,85	0,01	0,01
4,88	0,01	0,01
4,90	0,01	0,01
4,93	0,01	0,01
4,95	0,01	0,01
4,98	0,01	0,01
5,00	0,01	0,01
5,03	0,01	0,01
5,05	0,01	0,01
5,07	0,01	0,01
5,10	0,01	0,01
5,12	0,01	0,01
5,15	0,01	0,01
5,17	0,01	0,01
5,20	0,01	0,01
5,22	0,01	0,01
5,25	0,01	0,01
5,27	0,01	0,01
5,29	0,01	0,01
5,32	0,01	0,01
5,34	0,01	0,01
5,37	0,01	0,01
5,39	0,01	0,01
5,42	0,01	0,01
5,44	0,01	0,01
5,47	0,01	0,01
5,49	0,01	0,01
5,51	0,01	0,01
5,54	0,01	0,01
5,56	0,01	0,01
5,59	0,01	0,01
5,61	0,01	0,01
5,64	0,01	0,01
5,66	0,01	0,01
5,68	0,01	0,01
5,71	0,01	0,01
5,73	0,01	0,01
5,76	0,01	0,01
5,78	0,01	0,01
5,81	0,01	0,01
5,83	0,01	0,01
5,86	0,01	0,01
5,88	0,01	0,01
5,90	0,01	0,01
5,93	0,01	0,01
5,95	0,01	0,01
5,98	0,01	0,01
6,00	0,01	0,01
6,03	0,01	0,01
6,05	0,01	0,01
6,08	0,01	0,01
6,10	0,01	0,01
6,12	0,01	0,01
6,15	0,01	0,01
6,17	0,01	0,01
6,20	0,01	0,01
6,22	0,01	0,02
6,25	0,01	0,02
6,27	0,01	0,02
6,30	0,04	0,02
6,32	0,04	0,02
6,34	0,03	0,02
6,37	0,03	0,02
6,39	0,03	0,02
6,42	0,02	0,02
6,44	0,02	0,02
6,47	0,02	0,02
6,49	0,02	0,02
6,52	0,02	0,02
6,54	0,01	0,02
6,56	0,01	0,02
6,59	0,02	0,02
6,61	0,02	0,02
6,64	0,02	0,02
6,66	0,01	0,02
6,69	0,01	0,02
6,71	0,01	0,02
6,73	0,01	0,03
6,76	0,02	0,03
6,78	0,02	0,03
6,81	0,02	0,03
6,83	0,02	0,03
6,86	0,02	0,03
6,88	0,02	0,03
6,91	0,02	0,04
6,93	0,03	0,04
6,95	0,03	0,04
6,98	0,03	0,04
7,00	0,03	0,04
7,03	0,06	0,05
7,05	0,07	0,05
7,08	0,07	0,05
7,10	0,08	0,05
7,13	0,08	0,06
7,15	0,07	0,06
7,17	0,06	0,06
7,20	0,06	0,06
7,22	0,07	0,07
7,25	0,05	0,07
7,27	0,06	0,07
7,30	0,06	0,07
7,32	0,07	0,08
7,35	0,08	0,08
7,37	0,08	0,08
7,39	0,10	0,08
7,42	0,10	0,09
7,44	0,10	0,09
7,47	0,09	0,09
7,49	0,10	0,09
7,52	0,09	0,10
7,54	0,08	0,10
7,57	0,09	0,10
7,59	0,09	0,10
7,61	0,11	0,11
7,64	0,10	0,11
7,66	0,11	0,11
7,69	0,11	0,11
7,71	0,09	0,11
7,74	0,10	0,12
7,76	0,13	0,12
7,78	0,14	0,12
7,81	0,14	0,12
7,83	0,16	0,12
7,86	0,16	0,13
7,88	0,14	0,13
7,91	0,15	0,13
7,93	0,14	0,13
7,96	0,14	0,14
7,98	0,13	0,14
8,00	0,12	0,14
8,03	0,12	0,14
8,05	0,12	0,14
8,08	0,13	0,15
8,10	0,14	0,15
8,13	0,16	0,15
8,15	0,17	0,15
8,18	0,17	0,15
8,20	0,17	0,15
8,22	0,17	0,16
8,25	0,17	0,16
8,27	0,15	0,16
8,30	0,15	0,16
8,32	0,16	0,16
8,35	0,16	0,16
8,37	0,16	0,16
8,40	0,16	0,16
8,42	0,17	0,16
8,44	0,15	0,16
8,47	0,14	0,17
8,49	0,18	0,17
8,52	0,18	0,17
8,54	0,18	0,17
8,57	0,18	0,17
8,59	0,20	0,17
8,62	0,18	0,17
8,64	0,18	0,17
8,66	0,18	0,17
8,69	0,18	0,17
8,71	0,17	0,17
8,74	0,15	0,17
8,76	0,15	0,17
8,79	0,15	0,17
8,81	0,15	0,17
8,84	0,16	0,17
8,86	0,16	0,17
8,88	0,18	0,17
8,91	0,18	0,17
8,93	0,19	0,17
8,96	0,19	0,17
8,98	0,18	0,17
9,01	0,18	0,17
9,03	0,16	0,17
9,05	0,16	0,17
9,08	0,16	0,17
9,10	0,15	0,16
9,13	0,15	0,16
9,15	0,15	0,16
9,18	0,14	0,16
9,20	0,14	0,16
9,23	0,19	0,16
9,25	0,19	0,16
9,27	0,19	0,16
9,30	0,21	0,16
9,32	0,19	0,16
9,35	0,18	0,16
9,37	0,16	0,16
9,40	0,17	0,16
9,42	0,16	0,16
9,45	0,14	0,16
9,47	0,13	0,16
9,49	0,13	0,17
9,52	0,14	0,17
9,54	0,15	0,17
9,57	0,16	0,17
9,59	0,16	0,17
9,62	0,17	0,17
9,64	0,18	0,17
9,67	0,17	0,18
9,69	0,18	0,18
9,71	0,19	0,18
9,74	0,17	0,18
9,76	0,17	0,18
9,79	0,16	0,18
9,81	0,18	0,19
9,84	0,17	0,19
9,86	0,17	0,19
9,89	0,18	0,19
9,91	0,19	0,19
9,93	0,20	0,20
9,96	0,21	0,20
9,98	0,22	0,20
10,01	0,23	0,21
10,03	0,22	0,21
10,06	0,22	0,21
10,08	0,23	0,22
10,10	0,24	0,22
10,13	0,23	0,23
10,15	0,25	0,23
10,18	0,22	0,24
10,20	0,21	0,24
10,23	0,21	0,25
10,25	0,19	0,25
10,28	0,21	0,26
10,30	0,23	0,27
10,32	0,24	0,27
10,35	0,27	0,28
10,37	0,28	0,29
10,40	0,28	0,30
10,42	0,29	0,30
10,45	0,31	0,31
10,47	0,29	0,32
10,50	0,30	0,33
10,52	0,32	0,34
10,54	0,34	0,34
10,57	0,34	0,35
10,59	0,35	0,36
10,62	0,39	0,37
10,64	0,37	0,39
10,67	0,39	0,40
10,69	0,42	0,41
10,72	0,43	0,42
10,74	0,44	0,43
10,76	0,45	0,45
10,79	0,46	0,46
10,81	0,48	0,47
10,84	0,49	0,48
10,86	0,49	0,50
10,89	0,50	0,51
10,91	0,51	0,52
10,94	0,49	0,53
10,96	0,52	0,55
10,98	0,54	0,56
11,01	0,56	0,57
11,03	0,59	0,59
11,06	0,60	0,60
11,08	0,63	0,61
11,11	0,63	0,63
11,13	0,64	0,64
11,15	0,66	0,65
11,18	0,68	0,66
11,20	0,69	0,68
11,23	0,68	0,69
11,25	0,71	0,70
11,28	0,71	0,71
11,30	0,72	0,72
11,33	0,73	0,74
11,35	0,76	0,75
11,37	0,78	0,76
11,40	0,79	0,77
11,42	0,82	0,78
11,45	0,82	0,79
11,47	0,83	0,80
11,50	0,83	0,81
11,52	0,84	0,82
11,55	0,87	0,83
11,57	0,86	0,84
11,59	0,87	0,85
11,62	0,88	0,86
11,64	0,86	0,87
11,67	0,86	0,88
11,69	0,87	0,89
11,72	0,89	0,89
11,74	0,89	0,90
11,77	0,91	0,91
11,79	0,92	0,91
11,81	0,94	0,92
11,84	0,94	0,92
11,86	0,94	0,93
11,89	0,96	0,93
11,91	0,96	0,94
11,94	0,96	0,94
11,96	0,96	0,94
11,99	0,97	0,95
12,01	0,99	0,95
12,03	0,97	0,95
12,06	0,97	0,96
12,08	0,97	0,96
12,11	0,97	0,96
12,13	0,96	0,96
12,16	0,96	0,96
12,18	0,97	0,96
12,21	0,97	0,97
12,23	0,98	0,97
12,25	0,97	0,97
12,28	1,01	0,97
12,30	1,01	0,97
12,33	0,99	0,97
12,35	1,01	0,96
12,38	0,96	0,96
12,40	0,94	0,96
12,42	0,93	0,96
12,45	0,92	0,96
12,47	0,93	0,95
12,50	0,95	0,95
12,52	0,96	0,95
12,55	0,97	0,95
12,57	0,97	0,94
12,60	0,97	0,94
12,62	0,97	0,94
12,64	0,97	0,93
12,67	0,94	0,93
12,69	0,93	0,92
12,72	0,93	0,92
12,74	0,92	0,91
12,77	0,90	0,90
12,79	0,89	0,90
12,82	0,92	0,89
12,84	0,91	0,89
12,86	0,90	0,88
12,89	0,90	0,88
12,91	0,89	0,87
12,94	0,87	0,87
12,96	0,84	0,86
12,99	0,84	0,85
13,01	0,87	0,84
13,04	0,85	0,83
13,06	0,84	0,83
13,08	0,84	0,82
13,11	0,82	0,81
13,13	0,78	0,80
13,16	0,78	0,80
13,18	0,77	0,79
13,21	0,77	0,78
13,23	0,77	0,77
13,26	0,75	0,76
13,28	0,78	0,75
13,30	0,76	0,75
13,33	0,75	0,74
13,35	0,75	0,73
13,38	0,74	0,72
13,40	0,70	0,72
13,43	0,69	0,71
13,45	0,69	0,70
13,47	0,68	0,69
13,50	0,67	0,68
13,52	0,67	0,67
13,55	0,66	0,66
13,57	0,66	0,66
13,60	0,65	0,65
13,62	0,65	0,64
13,65	0,64	0,63
13,67	0,63	0,62
13,69	0,62	0,62
13,72	0,61	0,61
13,74	0,63	0,60
13,77	0,60	0,59
13,79	0,60	0,59
13,82	0,59	0,58
13,84	0,56	0,57
13,87	0,53	0,57
13,89	0,52	0,56
13,91	0,52	0,56
13,94	0,51	0,55
13,96	0,51	0,54
13,99	0,51	0,54
14,01	0,53	0,54
14,04	0,53	0,53
14,06	0,52	0,53
14,09	0,53	0,52
14,11	0,52	0,52
14,13	0,49	0,52
14,16	0,49	0,52
14,18	0,49	0,51
14,21	0,49	0,51
14,23	0,47	0,51
14,26	0,47	0,51
14,28	0,48	0,51
14,31	0,48	0,51
14,33	0,49	0,51
14,35	0,50	0,51
14,38	0,51	0,52
14,40	0,50	0,52
14,43	0,50	0,52
14,45	0,51	0,53
14,48	0,54	0,53
14,50	0,54	0,53
14,52	0,53	0,54
14,55	0,54	0,55
14,57	0,52	0,55
14,60	0,51	0,56
14,62	0,52	0,57
14,65	0,53	0,58
14,67	0,55	0,59
14,70	0,54	0,60
14,72	0,57	0,61
14,74	0,60	0,62
14,77	0,61	0,63
14,79	0,61	0,65
14,82	0,65	0,66
14,84	0,66	0,68
14,87	0,65	0,69
14,89	0,67	0,71
14,92	0,70	0,73
14,94	0,72	0,75
14,96	0,73	0,77
14,99	0,74	0,79
15,01	0,79	0,81
15,04	0,79	0,83
15,06	0,81	0,86
15,09	0,83	0,88
15,11	0,86	0,91
15,14	0,87	0,93
15,16	0,89	0,96
15,18	0,94	0,99
15,21	0,99	1,02
15,23	1,03	1,05
15,26	1,06	1,08
15,28	1,09	1,12
15,31	1,14	1,15
15,33	1,14	1,18
15,36	1,19	1,22
15,38	1,21	1,25
15,40	1,24	1,29
15,43	1,25	1,33
15,45	1,30	1,37
15,48	1,37	1,41
15,50	1,41	1,45
15,53	1,48	1,49
15,55	1,53	1,53
15,57	1,58	1,57
15,60	1,60	1,62
15,62	1,63	1,66
15,65	1,68	1,70
15,67	1,72	1,74
15,70	1,75	1,78
15,72	1,80	1,83
15,75	1,87	1,87
15,77	1,91	1,91
15,79	1,97	1,95
15,82	2,05	1,99
15,84	2,07	2,04
15,87	2,12	2,08
15,89	2,16	2,12
15,92	2,19	2,16
15,94	2,24	2,20
15,97	2,28	2,24
15,99	2,32	2,28
16,01	2,37	2,32
16,04	2,42	2,35
16,06	2,44	2,39
16,09	2,47	2,42
16,11	2,51	2,45
16,14	2,51	2,48
16,16	2,53	2,51
16,19	2,56	2,54
16,21	2,63	2,57
16,23	2,66	2,60
16,26	2,69	2,62
16,28	2,74	2,65
16,31	2,75	2,67
16,33	2,77	2,69
16,36	2,79	2,71
16,38	2,80	2,72
16,41	2,81	2,74
16,43	2,80	2,75
16,45	2,80	2,76
16,48	2,82	2,77
16,50	2,83	2,78
16,53	2,85	2,79
16,55	2,89	2,80
16,58	2,90	2,80
16,60	2,89	2,81
16,63	2,90	2,81
16,65	2,88	2,81
16,67	2,87	2,81
16,70	2,86	2,80
16,72	2,84	2,80
16,75	2,84	2,79
16,77	2,82	2,79
16,80	2,82	2,78
16,82	2,81	2,77
16,84	2,80	2,76
16,87	2,80	2,75
16,89	2,76	2,74
16,92	2,74	2,72
16,94	2,75	2,71
16,97	2,74	2,69
16,99	2,70	2,67
17,02	2,72	2,65
17,04	2,69	2,63
17,06	2,64	2,61
17,09	2,62	2,59
17,11	2,59	2,57
17,14	2,58	2,55
17,16	2,53	2,52
17,19	2,51	2,50
17,21	2,51	2,47
17,24	2,48	2,45
17,26	2,45	2,42
17,28	2,43	2,39
17,31	2,41	2,37
17,33	2,36	2,34
17,36	2,32	2,31
17,38	2,31	2,28
17,41	2,28	2,25
17,43	2,24	2,22
17,46	2,21	2,19
17,48	2,18	2,16
17,50	2,13	2,13
17,53	2,09	2,10
17,55	2,06	2,07
17,58	2,03	2,04
17,60	2,01	2,01
17,63	1,95	1,98
17,65	1,92	1,95
17,68	1,92	1,92
17,70	1,88	1,89
17,72	1,84	1,86
17,75	1,84	1,83
17,77	1,81	1,80
17,80	1,75	1,76
17,82	1,72	1,73
17,85	1,70	1,70
17,87	1,66	1,67
17,89	1,61	1,64
17,92	1,58	1,61
17,94	1,58	1,58
17,97	1,55	1,55
17,99	1,51	1,52
18,02	1,50	1,49
18,04	1,48	1,47
18,07	1,45	1,44
18,09	1,41	1,41
18,11	1,39	1,38
18,14	1,37	1,35
18,16	1,31	1,32
18,19	1,28	1,30
18,21	1,25	1,27
18,24	1,23	1,25
18,26	1,20	1,22
18,29	1,18	1,20
18,31	1,15	1,17
