0,02	0,01	0,01
18,33	1,13	1,15
18,36	1,07	1,13
18,38	1,04	1,10
18,41	1,03	1,08
18,43	1,00	1,06
18,46	0,98	1,04
18,48	1,00	1,02
18,51	0,97	1,01
18,53	0,96	0,99
18,55	0,95	0,97
18,58	0,93	0,95
18,60	0,91	0,93
18,63	0,86	0,92
18,65	0,85	0,90
18,68	0,84	0,89
18,70	0,83	0,88
18,73	0,83	0,86
18,75	0,85	0,85
18,77	0,86	0,84
18,80	0,84	0,84
18,82	0,85	0,83
18,85	0,82	0,82
18,87	0,80	0,82
18,90	0,76	0,81
18,92	0,74	0,81
18,94	0,73	0,80
18,97	0,71	0,80
18,99	0,74	0,80
19,02	0,74	0,80
19,04	0,75	0,80
19,07	0,76	0,81
19,09	0,75	0,81
19,12	0,76	0,81
19,14	0,77	0,82
19,16	0,78	0,83
19,19	0,77	0,84
19,21	0,80	0,84
19,24	0,81	0,85
19,26	0,80	0,87
19,29	0,82	0,88
19,31	0,84	0,90
19,34	0,88	0,92
19,36	0,86	0,94
19,38	0,87	0,96
19,41	0,93	0,98
19,43	0,94	1,00
19,46	0,96	1,03
19,48	1,00	1,06
19,51	1,04	1,08
19,53	1,05	1,11
19,56	1,09	1,15
19,58	1,12	1,18
19,60	1,15	1,22
19,63	1,20	1,26
19,65	1,21	1,30
19,68	1,25	1,34
19,70	1,30	1,38
19,73	1,34	1,42
19,75	1,39	1,47
19,78	1,43	1,52
19,80	1,48	1,57
19,82	1,53	1,62
19,85	1,59	1,67
19,87	1,64	1,73
19,90	1,70	1,79
19,92	1,79	1,85
19,95	1,83	1,91
19,97	1,91	1,98
19,99	1,99	2,05
20,02	2,04	2,11
20,04	2,09	2,18
20,07	2,16	2,26
20,09	2,19	2,33
20,12	2,26	2,40
20,14	2,39	2,48
20,17	2,47	2,56
20,19	2,55	2,64
20,21	2,69	2,72
20,24	2,76	2,80
20,26	2,86	2,89
20,29	2,95	2,97
20,31	3,04	3,06
20,34	3,15	3,15
20,36	3,24	3,24
20,39	3,30	3,33
20,41	3,39	3,42
20,43	3,50	3,51
20,46	3,55	3,60
20,48	3,64	3,69
20,51	3,75	3,78
20,53	3,84	3,87
20,56	3,96	3,96
20,58	4,06	4,05
20,61	4,18	4,14
20,63	4,30	4,22
20,65	4,40	4,31
20,68	4,48	4,39
20,70	4,59	4,47
20,73	4,69	4,55
20,75	4,73	4,63
20,78	4,80	4,71
20,80	4,89	4,78
20,83	4,91	4,85
20,85	4,99	4,92
20,87	5,10	4,98
20,90	5,19	5,05
20,92	5,24	5,11
20,95	5,35	5,17
20,97	5,42	5,22
21,00	5,46	5,27
21,02	5,51	5,32
21,05	5,54	5,36
21,07	5,59	5,40
21,09	5,60	5,43
21,12	5,61	5,47
21,14	5,63	5,50
21,17	5,65	5,52
21,19	5,67	5,54
21,22	5,69	5,57
21,24	5,73	5,58
21,26	5,73	5,59
21,29	5,73	5,60
21,31	5,74	5,61
21,34	5,74	5,61
21,36	5,74	5,60
21,39	5,72	5,60
21,41	5,72	5,59
21,44	5,70	5,57
21,46	5,69	5,56
21,48	5,67	5,54
21,51	5,64	5,52
21,53	5,63	5,49
21,56	5,58	5,46
21,58	5,55	5,43
21,61	5,53	5,40
21,63	5,49	5,36
21,66	5,44	5,33
21,68	5,38	5,28
21,70	5,34	5,24
21,73	5,27	5,20
21,75	5,23	5,15
21,78	5,20	5,10
21,80	5,15	5,05
21,83	5,08	5,00
21,85	5,00	4,94
21,88	4,94	4,89
21,90	4,84	4,83
21,92	4,79	4,77
21,95	4,74	4,71
21,97	4,66	4,64
22,00	4,62	4,58
22,02	4,55	4,51
22,05	4,47	4,45
22,07	4,41	4,38
22,10	4,34	4,32
22,12	4,28	4,25
22,14	4,21	4,18
22,17	4,14	4,12
22,19	4,05	4,05
22,22	4,00	3,97
22,24	3,90	3,90
22,27	3,83	3,83
22,29	3,76	3,76
22,31	3,68	3,70
22,34	3,61	3,63
22,36	3,55	3,56
22,39	3,48	3,49
22,41	3,41	3,42
22,44	3,36	3,35
22,46	3,30	3,28
22,49	3,21	3,22
22,51	3,16	3,15
22,53	3,08	3,08
22,56	2,97	3,01
22,58	2,89	2,95
22,61	2,82	2,88
22,63	2,76	2,82
22,66	2,70	2,75
22,68	2,65	2,69
22,71	2,57	2,63
22,73	2,54	2,56
22,75	2,47	2,50
22,78	2,40	2,44
22,80	2,38	2,38
22,83	2,32	2,33
22,85	2,23	2,27
22,88	2,18	2,21
22,90	2,10	2,16
22,93	2,05	2,10
22,95	2,00	2,05
22,97	1,95	2,00
23,00	1,89	1,95
23,02	1,85	1,90
23,05	1,78	1,85
23,07	1,73	1,80
23,10	1,71	1,76
23,12	1,67	1,71
23,15	1,63	1,67
23,17	1,59	1,63
23,19	1,56	1,59
23,22	1,51	1,55
23,24	1,46	1,51
23,27	1,42	1,48
23,29	1,36	1,44
23,32	1,32	1,41
23,34	1,28	1,38
23,36	1,25	1,35
23,39	1,24	1,32
23,41	1,22	1,29
23,44	1,20	1,27
23,46	1,20	1,25
23,49	1,18	1,23
23,51	1,16	1,20
23,54	1,14	1,19
23,56	1,13	1,17
23,58	1,08	1,15
23,61	1,07	1,14
23,63	1,06	1,13
23,66	1,05	1,12
23,68	1,04	1,11
23,71	1,03	1,11
23,73	1,04	1,10
23,76	1,02	1,10
23,78	1,02	1,10
23,80	1,02	1,10
23,83	1,02	1,11
23,85	1,02	1,11
23,88	1,02	1,12
23,90	1,04	1,13
23,93	1,08	1,15
23,95	1,10	1,16
23,98	1,11	1,18
24,00	1,13	1,20
24,02	1,13	1,22
24,05	1,12	1,24
24,07	1,14	1,27
24,10	1,17	1,29
24,12	1,20	1,32
24,15	1,25	1,35
24,17	1,27	1,39
24,20	1,34	1,43
24,22	1,38	1,47
24,24	1,43	1,51
24,27	1,48	1,55
24,29	1,52	1,60
24,32	1,56	1,65
24,34	1,61	1,71
24,37	1,67	1,76
24,39	1,73	1,82
24,42	1,77	1,88
24,44	1,83	1,94
24,46	1,88	2,01
24,49	1,94	2,08
24,51	1,99	2,15
24,54	2,11	2,22
24,56	2,16	2,30
24,59	2,25	2,38
24,61	2,34	2,47
24,63	2,43	2,55
24,66	2,57	2,64
24,68	2,68	2,74
24,71	2,77	2,83
24,73	2,86	2,93
24,76	2,92	3,03
24,78	2,95	3,13
24,81	3,04	3,24
24,83	3,17	3,35
24,85	3,26	3,46
24,88	3,42	3,57
24,90	3,57	3,69
24,93	3,71	3,81
24,95	3,83	3,94
24,98	3,99	4,07
25,00	4,15	4,20
25,03	4,29	4,33
25,05	4,43	4,47
25,07	4,54	4,60
25,10	4,65	4,74
25,12	4,79	4,87
25,15	4,88	5,01
25,17	5,01	5,15
25,20	5,18	5,29
25,22	5,32	5,44
25,25	5,51	5,58
25,27	5,70	5,73
25,29	5,86	5,87
25,32	6,03	6,01
25,34	6,24	6,15
25,37	6,38	6,29
25,39	6,58	6,43
25,42	6,75	6,57
25,44	6,85	6,70
25,47	6,97	6,83
25,49	7,08	6,96
25,51	7,16	7,09
25,54	7,32	7,22
25,56	7,48	7,35
25,59	7,61	7,47
25,61	7,75	7,59
25,64	7,90	7,71
25,66	8,00	7,82
25,68	8,12	7,92
25,71	8,25	8,02
25,73	8,33	8,11
25,76	8,42	8,20
25,78	8,48	8,29
25,81	8,56	8,36
25,83	8,63	8,44
25,86	8,74	8,51
25,88	8,80	8,57
25,90	8,88	8,63
25,93	8,95	8,68
25,95	8,98	8,73
25,98	9,02	8,77
26,00	9,06	8,81
26,03	9,09	8,84
26,05	9,11	8,87
26,08	9,11	8,89
26,10	9,13	8,90
26,12	9,16	8,91
26,15	9,17	8,91
26,17	9,16	8,91
26,20	9,14	8,90
26,22	9,11	8,89
26,25	9,06	8,87
26,27	9,02	8,84
26,30	8,97	8,81
26,32	8,97	8,78
26,34	8,92	8,74
26,37	8,87	8,69
26,39	8,84	8,64
26,42	8,79	8,59
26,44	8,72	8,53
26,47	8,67	8,47
26,49	8,63	8,41
26,52	8,52	8,34
26,54	8,43	8,27
26,56	8,35	8,19
26,59	8,24	8,11
26,61	8,13	8,02
26,64	8,01	7,94
26,66	7,91	7,85
26,69	7,81	7,75
26,71	7,70	7,66
26,73	7,62	7,56
26,76	7,55	7,46
26,78	7,46	7,36
26,81	7,33	7,26
26,83	7,26	7,16
26,86	7,16	7,05
26,88	7,00	6,94
26,91	6,89	6,83
26,93	6,78	6,72
26,95	6,62	6,61
26,98	6,47	6,49
27,00	6,36	6,38
27,03	6,22	6,26
27,05	6,11	6,15
27,08	6,01	6,03
27,10	5,89	5,92
27,13	5,85	5,81
27,15	5,74	5,69
27,17	5,61	5,58
27,20	5,54	5,47
27,22	5,41	5,35
27,25	5,23	5,23
27,27	5,10	5,12
27,30	4,98	5,01
27,32	4,82	4,89
27,35	4,69	4,78
27,37	4,56	4,67
27,39	4,45	4,57
27,42	4,36	4,46
27,44	4,27	4,36
27,47	4,19	4,26
27,49	4,13	4,15
27,52	4,02	4,05
27,54	3,91	3,95
27,57	3,81	3,85
27,59	3,70	3,75
27,61	3,55	3,65
27,64	3,45	3,56
27,66	3,36	3,46
27,69	3,24	3,37
27,71	3,18	3,28
27,74	3,12	3,20
27,76	3,05	3,11
27,78	2,99	3,03
27,81	2,89	2,95
27,83	2,82	2,88
27,86	2,76	2,80
27,88	2,68	2,72
27,91	2,57	2,65
27,93	2,53	2,58
27,96	2,44	2,51
27,98	2,32	2,44
28,00	2,26	2,38
28,03	2,20	2,32
28,05	2,14	2,26
28,08	2,08	2,20
28,10	2,04	2,15
28,13	2,00	2,09
28,15	1,95	2,04
28,18	1,90	1,99
28,20	1,84	1,94
28,22	1,82	1,90
28,25	1,76	1,86
28,27	1,71	1,82
28,30	1,70	1,78
28,32	1,67	1,75
28,35	1,63	1,72
28,37	1,59	1,69
28,40	1,56	1,67
28,42	1,52	1,64
28,44	1,49	1,62
28,47	1,48	1,60
28,49	1,44	1,59
28,52	1,45	1,57
28,54	1,43	1,56
28,57	1,42	1,56
28,59	1,46	1,55
28,62	1,46	1,55
28,64	1,47	1,56
28,66	1,48	1,56
28,69	1,49	1,57
28,71	1,47	1,58
28,74	1,48	1,59
28,76	1,49	1,60
28,79	1,49	1,62
28,81	1,50	1,64
28,84	1,52	1,67
28,86	1,56	1,70
28,88	1,59	1,73
28,91	1,63	1,77
28,93	1,70	1,80
28,96	1,74	1,85
28,98	1,79	1,89
29,01	1,83	1,94
29,03	1,87	1,99
29,05	1,93	2,04
29,08	1,96	2,10
29,10	2,00	2,16
29,13	2,06	2,23
29,15	2,13	2,29
29,18	2,19	2,36
29,20	2,28	2,44
29,23	2,38	2,52
29,25	2,45	2,60
29,27	2,53	2,69
29,30	2,62	2,79
29,32	2,74	2,88
29,35	2,83	2,98
29,37	2,94	3,09
29,40	3,06	3,20
29,42	3,15	3,31
29,45	3,25	3,42
29,47	3,33	3,54
29,49	3,45	3,66
29,52	3,59	3,79
29,54	3,68	3,92
29,57	3,83	4,05
29,59	4,01	4,19
29,62	4,16	4,34
29,64	4,34	4,49
29,67	4,54	4,64
29,69	4,68	4,80
29,71	4,86	4,96
29,74	5,06	5,12
29,76	5,15	5,29
29,79	5,32	5,46
29,81	5,49	5,63
29,84	5,58	5,80
29,86	5,75	5,98
29,89	5,99	6,16
29,91	6,17	6,34
29,93	6,39	6,53
29,96	6,66	6,72
29,98	6,87	6,91
30,01	7,07	7,10
30,03	7,32	7,30
30,06	7,54	7,49
30,08	7,72	7,69
30,10	7,90	7,88
30,13	8,07	8,07
30,15	8,27	8,26
30,18	8,42	8,45
30,20	8,60	8,65
30,23	8,82	8,84
30,25	9,08	9,03
30,28	9,24	9,22
30,30	9,47	9,41
30,32	9,75	9,60
30,35	9,94	9,78
30,37	10,15	9,96
30,40	10,39	10,13
30,42	10,54	10,30
30,45	10,68	10,46
30,47	10,84	10,62
30,50	10,96	10,78
30,52	11,11	10,93
30,54	11,29	11,08
30,57	11,42	11,23
30,59	11,56	11,37
30,62	11,74	11,51
30,64	11,87	11,63
30,67	12,03	11,75
30,69	12,17	11,87
30,72	12,31	11,97
30,74	12,38	12,07
30,76	12,48	12,16
30,79	12,55	12,25
30,81	12,61	12,32
30,84	12,68	12,39
30,86	12,76	12,45
30,89	12,85	12,51
30,91	12,91	12,56
30,94	12,94	12,60
30,96	12,99	12,64
30,98	13,01	12,67
31,01	12,99	12,68
31,03	12,99	12,70
31,06	13,03	12,70
31,08	13,00	12,69
31,11	12,98	12,68
31,13	12,98	12,66
31,15	12,95	12,63
31,18	12,90	12,60
31,20	12,85	12,56
31,23	12,81	12,52
31,25	12,75	12,46
31,28	12,67	12,40
31,30	12,59	12,34
31,33	12,49	12,27
31,35	12,40	12,19
31,37	12,30	12,10
31,40	12,20	12,01
31,42	12,09	11,92
31,45	12,01	11,82
31,47	11,88	11,72
31,50	11,75	11,61
31,52	11,67	11,50
31,55	11,53	11,39
31,57	11,40	11,27
31,59	11,31	11,14
31,62	11,16	11,01
31,64	11,01	10,88
31,67	10,87	10,74
31,69	10,70	10,60
31,72	10,50	10,46
31,74	10,34	10,32
31,77	10,21	10,17
31,79	10,07	10,03
31,81	9,98	9,88
31,84	9,86	9,73
31,86	9,73	9,58
31,89	9,56	9,43
31,91	9,37	9,27
31,94	9,18	9,11
31,96	8,99	8,95
31,99	8,81	8,79
32,01	8,58	8,63
32,03	8,44	8,47
32,06	8,26	8,31
32,08	8,06	8,15
32,11	7,96	8,00
32,13	7,84	7,85
32,16	7,68	7,69
32,18	7,55	7,54
32,20	7,38	7,39
32,23	7,17	7,23
32,25	7,01	7,08
32,28	6,84	6,92
32,30	6,63	6,77
32,33	6,52	6,62
32,35	6,33	6,47
32,38	6,17	6,32
32,40	6,04	6,18
32,42	5,92	6,04
32,45	5,81	5,90
32,47	5,69	5,77
32,50	5,58	5,63
32,52	5,47	5,50
32,55	5,35	5,37
32,57	5,21	5,24
32,60	5,06	5,11
32,62	4,94	4,99
32,64	4,78	4,86
32,67	4,63	4,74
32,69	4,50	4,63
32,72	4,38	4,51
32,74	4,24	4,40
32,77	4,15	4,30
32,79	4,07	4,19
32,82	3,97	4,09
32,84	3,91	3,99
32,86	3,83	3,89
32,89	3,68	3,80
32,91	3,63	3,71
32,94	3,51	3,62
32,96	3,39	3,53
32,99	3,31	3,45
33,01	3,23	3,37
33,04	3,12	3,29
33,06	3,05	3,22
33,08	2,98	3,15
33,11	2,91	3,08
33,13	2,87	3,02
33,16	2,82	2,96
33,18	2,77	2,90
33,21	2,72	2,85
33,23	2,66	2,80
33,26	2,64	2,75
33,28	2,59	2,70
33,30	2,55	2,66
33,33	2,52	2,63
33,35	2,48	2,59
33,38	2,44	2,56
33,40	2,40	2,54
33,43	2,39	2,52
33,45	2,37	2,50
33,47	2,34	2,49
33,50	2,32	2,48
33,52	2,30	2,47
33,55	2,30	2,47
33,57	2,29	2,47
33,60	2,30	2,47
33,62	2,30	2,48
33,65	2,32	2,49
33,67	2,34	2,50
33,69	2,35	2,53
33,72	2,39	2,55
33,74	2,42	2,58
33,77	2,45	2,61
33,79	2,48	2,65
33,82	2,51	2,69
33,84	2,57	2,74
33,87	2,59	2,79
33,89	2,65	2,84
33,91	2,70	2,90
33,94	2,74	2,96
33,96	2,81	3,03
33,99	2,92	3,10
34,01	3,00	3,18
34,04	3,08	3,26
34,06	3,22	3,35
34,09	3,31	3,44
34,11	3,38	3,54
34,13	3,48	3,63
34,16	3,57	3,74
34,18	3,67	3,85
34,21	3,74	3,96
34,23	3,84	4,08
34,26	3,97	4,21
34,28	4,11	4,34
34,31	4,24	4,47
34,33	4,41	4,62
34,35	4,59	4,76
34,38	4,73	4,91
34,40	4,89	5,07
34,43	5,05	5,23
34,45	5,17	5,39
34,48	5,33	5,55
34,50	5,49	5,72
34,52	5,66	5,90
34,55	5,86	6,08
34,57	6,08	6,27
34,60	6,27	6,46
34,62	6,49	6,66
34,65	6,72	6,87
34,67	6,89	7,08
34,70	7,12	7,29
34,72	7,40	7,51
34,74	7,58	7,72
34,77	7,78	7,94
34,79	8,04	8,17
34,82	8,21	8,39
34,84	8,39	8,62
34,87	8,68	8,85
34,89	8,94	9,08
34,92	9,19	9,32
34,94	9,50	9,56
34,96	9,74	9,80
34,99	10,03	10,04
35,01	10,32	10,28
35,04	10,54	10,52
35,06	10,85	10,77
35,09	11,14	11,01
35,11	11,32	11,24
35,14	11,55	11,48
35,16	11,82	11,72
35,18	12,00	11,95
35,21	12,20	12,18
35,23	12,52	12,41
35,26	12,75	12,64
35,28	13,01	12,87
35,31	13,30	13,09
35,33	13,53	13,31
35,36	13,73	13,52
35,38	13,97	13,73
35,40	14,18	13,93
35,43	14,39	14,13
35,45	14,60	14,32
35,48	14,73	14,50
35,50	14,91	14,67
35,53	15,10	14,84
35,55	15,21	15,00
35,57	15,42	15,15
35,60	15,63	15,29
35,62	15,80	15,43
35,65	15,94	15,56
35,67	16,10	15,68
35,70	16,21	15,79
35,72	16,35	15,89
35,75	16,49	15,98
35,77	16,60	16,07
35,79	16,71	16,15
